0.7071067811863234;-0.7071067811867716;0;
-0.9805812477910432;0.1961132746158731;-2.777777776541424e-005;
0.164394741083839;0.9863946315263366;-0.01943464813005913;
-0.2747018626146711;0.9615294517985553;-0.04708231784522426;
-0.1240389036546759;-0.9922773555715893;-0.008332561814112183;
-0.8944299049957457;0.4472081674671219;-0.005555326943134376;
-0.1046781082917112;0.9945061556594151;-0.04708231784522426;
-0.6247210578950481;-0.7808480004600718;-2.777777776541424e-005;
0.9486825782751499;-0.3162299253347384;-0.06080862033312628;
-0.2425399547655495;-0.9701414177027622;-0.04708231784522426;
0.490281018028918;-0.8715644114811756;-0.04157048321682588;
-0.9995121981410265;-0.03123084640693018;-0.0525826312266327;
0.9191342110601867;0.3939445418568052;-0.1632425400993699;
0.5145014945290616;-0.8574894822255036;-0.1852009766653504;
0.9486559386662242;0.316309832337386;-0.1354235592583465;
0.3162299262706343;-0.9486825779631821;0.2704954883083758;
-0.7071067811915762;0.7071067811815188;0.2665422839962353;
0.4472163108412581;-0.8944258333241135;0.2418402904888382;
0.8944265121179743;-0.4472149532612649;0.2397066538486969;
-0.1643959520489752;0.9863944297034077;0.2605241983784743;
0.5692158209522267;-0.8221881470671312;0.3175744761936742;
0.2599909520836768;-0.965611052564449;-0.1040148856495113;
-0.8516671944111595;0.5240829991173385;-0.1040148856495113;
0;1;-0.1119593022682339;
0.4472095216417734;0.8944292279174111;0.1013542725005513;
0;1;0.1040148856495113;
0.2509800136598292;-0.967992268948111;0.1405559128966106;
-0.2873408807268487;0.9578283866450811;0.1994004409005438;
0.6689661346495019;-0.7432928835204227;-0.09333701834482361;
0.7070638269794263;0.7071497327845129;0.05807010587396511;
-0.81924931063231;-0.5734375005425481;0.1481942198637575;
-1;0;-0.1302602229177606;
0;-1;-0.1250669087083925;
-0.6644356746354264;-0.7473454584539641;-0.1607563687658007;
-0.9832847267796299;0.1820745618748229;-0.1328457017546533;
-0.05871846873094071;0.9982745821816227;-0.2523361988609516;
0.2248676094979838;-0.9743893257823909;-0.2063615104963963;
0.4472326060606358;-0.8944176854670374;-0.06900133256821334;
0.8944258332037108;-0.4472163110820621;0.1431101646201706;
0.8944244744319739;-0.4472190285945885;-0.07715644755563722;
-0.7808722800488271;0.6246907092724735;0.1657197089892737;
0.9934077959750889;-0.1146339866528072;0.1582613001232616;
0.5368232506654401;0.8436947300682813;0.2199965396446214;
-0.8721573117303294;0.4892255344882616;0.2876990255752352;
0.8376030036458406;-0.5462794232656635;0.2968410695441882;
-0.6616668393269244;-0.7497979686122909;-0.1198446480512581;
-0.4190830977275776;-0.9079478824244581;-0.1431101646201706;
-1;0;-0.1481942198637575;
0.8320454351447338;0.5547074849457239;-0.1947078524902993;
0.8944251537778494;-0.4472176699208905;-0.2132274766319875;
-1;0;-0.2086608250294663;
0;1;-0.1947078524902993;
1;0;0.1328457017545959;
-0.3714076946776568;-0.9284698833749151;0.1456563062257916;
0.9363195342398513;0.3511491560588862;0.109317541843549;
-0.7071067811868703;0.7071067811862248;0.1706466282465298;
0.5145015016344604;-0.8574894779621994;0.1431101646201706;
0.4961077084165329;0.8682609870595915;-0.1607563687658007;
0.7070826236189595;0.7071309379288456;-0.1706466282465297;
0.5692158213069449;-0.8221881468215533;-0.1827993860934316;
0.9883707433797717;-0.1520633868849347;0.1066693561081824;
0.2911778008678088;-0.9566689543837967;0.1066693561081824;
-0.5836228996152165;0.812024821692494;0.1013542725004921;
-0.5546958222784002;0.8320532102857902;-0.07986572906099715;
0.9761858393075031;-0.2169359516896759;0.1066693561082412;
-0.09949361000929918;0.9950382010592948;0.3498382937101535;
0.8944244711070664;-0.4472190352443026;0.3594961084794645;
-0.9452185358232857;-0.3264382323443194;0.4032031749460541;
0.913808685338544;-0.4061449083761136;-0.1947078524903516;
-0.09482551208484796;-0.9954939086995189;-0.2375616214876459;
0.9539858973435643;-0.2998514760170348;-0.2460732181057869;
0.9926438874922371;-0.1210706926729135;0.1354235592583465;
-0.231607199424754;0.9728093878939605;0.1970592839654139;
0;-1;0.3381387868508189;
-0.05546644525700823;0.9984605517748567;0.3440779820627392;
-0.9701457547702026;0.2425226061655982;-0.07444251681165698;
-0.3714247636185566;-0.9284630552536267;-0.09065328270087009;
0.9191396084563162;0.3939319486494715;-0.114594498267514;
0.1737943027095845;-0.9847819760463172;-0.1923462247908556;
-0.4808129382168921;0.8768231967980998;-0.1755363229894257;
-0.8944353553993715;-0.447197266328407;0.2109495026249988;
-0.8000010953805525;0.5999985394898191;0.2858349830425802;
0.8252752257400321;0.5647307338721163;-0.07172409280095277;
-0.9312578303273646;-0.3643608835398902;0.1582613001232616;
0;1;-0.1276672491981492;
0.2124435256999465;-0.9771733461306527;-0.2564535292304085;
0.5734126147298169;0.8192667290136435;-0.2154946823364199;
-0.7772893034377452;-0.6291433372143941;-0.2109495026249988;
-0.9061880657521649;0.4228749099773481;-0.109317541843549;
-0.4921082641024356;-0.870534006459304;-0.1730961777222417;
-0.8865927737528987;0.4625508118349175;-0.1431101646201706;
0.9701411991271102;-0.2425408290498993;-0.1970592839654139;
-0.07386470632541607;0.9972682714091831;-0.1730961777222417;
0.7071067811863531;-0.7071067811867421;0.09333701834482355;
-0.8423095286943855;-0.5389941167310107;0.1632425400993699;
0.851649428549869;-0.5241118686413058;-0.1328457017546533;
-0.518962281599511;0.8547971398390556;0.1354235592583465;
0.9417265241537547;0.3363794787220048;0.1379936706609864;
-1;0;0.1379936706609864;
-0.9980528293682048;-0.06237427186044656;-0.1657197089892189;
0.8877452394581875;-0.4603350842802721;-0.2063615104963452;
0.4368341047942914;0.8995420862241911;-0.2132274766319371;
-0.6097063926364907;0.7926273492494425;0.09065328270092976;
0.5646371281698618;0.8253392717495584;0.1803880200051641;
0.6709161287766968;-0.7415332414310843;0.1557574411624162;
0.2695995241805668;0.9629725315717017;-0.1405559128966106;
0.9992008009989744;0.03997198122445415;-0.2266670564135314;
0.7071067811869745;-0.7071067811861205;0.09065328270092976;
-0.9500482777399942;0.3121029797410955;0.09065328270087014;
0.1271434014857549;0.9918843458078326;-0.2332375391651691;
-0.9284971341861188;-0.3713395640221557;0.2177510569577291;
-0.3417189699255344;0.939802184288285;0.3192258150822419;
0.7577626679478464;-0.6525302591179675;0.2266670564135314;
0.983278038177133;0.1821106796388634;-0.08796413522940916;
-0.2599384481492405;0.9656251877274975;-0.1172229922256954;
0.2746080827253762;0.9615562390738738;0.2199965396446214;
-0.5177810402083211;0.8555131760532908;0.2605241983784293;
0.9945040422035654;-0.1046981854702803;0.3972159750827604;
